"Available tasks","Tareas Disponibles"
"Scheduled tasks","Programar tarea"
"Create new job","Crear nueva tarea"
"Generate Schedule","Generar lista de ejecución"
"Cron Configuration","Configuración del Cron"
"Available Jobs","Tareas disponibles"
"Scheduled tasks","Tareas programadas"
"Scheduler Timeline","Linea del tiempo de ejecución de tareas"
"Reset overlay","Restablecer valores"
"Job ""%s""","Tarea ""%s"""
"New Job","Nueva tarea"
"Schedule now","Programar ejecución de tarea"
"Run now","Procesar ahora"
"Disable","Deshabilitar"
"Enable","Habilitar"
"Job code","Código de Tarea"
"Name","Nombre"
"Short Description","Descrpción Corta"
"Short description","Descrpción Corta"
"Description","Descripción"
"Cron expression","Frecuencia de ejecución"
"Run model","Método a procesar"
"Parameters","Parámetros"
"Groups","Grupos"
"Type","Tipo"
"Status","Estado"
"Job","Tarea"
"General","General"
"e.g. ""aoe_scheduler/task_heartbeat::run""","Ej. ""aoe_scheduler/task_heartbeat::run"""
"Scheduling","Agendando"
"Cron configuration path","Ruta de ejecución"
"e.g ""*/5 * * * *"" or ""always""","Ex. ""*/5 * * * *"" ou ""always"""
"Extras","Extras"
"Instructions","Instrucciones"
"Job Configuration","Configurar tareas programadas"
"View All Jobs","Lista completa de tareas"
"List View","Historial de tareas"
"Timeline View","Timeline de Ejecuciones"
"Enabled","Habilitado"
"Disabled","Deshabilitado"
"Last heartbeat is older than %s minutes.","La última ejecución del cron se realizó hace %s minutos."
"Scheduler is working. (Last heart beat: %s minute(s) ago)","Las tareas programadas están funcionando. (Última ejecución: hace %s minuto(s))"
"No heartbeat task found. Check if cron is configured correctly. (<a href="%s">See Instructions</a>)","No se ha detectado la ejecución de las tareas programadas. Aseguresé que el cron de Magento este configurado correctamente (<a href="%s">Ver instrucciones</a>)"
"No heartbeat task found. Check if cron is configured correctly. (<a href=""%s"">See Instructions</a>)","No se ha detectado la ejecución de las tareas programadas. Aseguresé que el cron de Magento este configurado correctamente (<a href=""%s"">Ver instrucciones</a>)"
"Scheduler is disabled in configuration (system/cron/enable). No schedules will be executed.","Las tareas programadas se encuentra deshabilitadas. No se ejecutarán."
"All Available Jobs (included System Jobs)","Todas las tareas disponibles (incluidas las de sistema)"
"Setup Instructions","Instrucciones de instalación"
"Run scheduler_cron.sh instead cron.sh (recommended)","Ejecutar scheduler_cron.sh en lugar de cron.sh (recomendado)"
"Run every minute (recommended)","Ejecutar cada minuto (recomendado)"
"Check maintenance mode (recommended)","Verificar modo de Mantenimiento (recomendado)"
"Use multiple cron groups (example)","Incluir/Excluir grupos de tarea en la ejecución del cron"
"Use watchdog","Utilizar watchdog"
"Include email address for output messages","Incluir correo electrónico para mensajes de salida"
"Edit your crontab:","Edita tu crontab:"
"Add following configuration:","Agrega las siguientes configuraciones:"
"Last heartbeat is older than one hour. Please check your settings and your configuration!","La última ejecución del Cron fue hace más de una hora. Revisa la configuración."
"Filter","Filtrar"
"Status","Estado"
"Created at","Creado"
"Scheduled at","Programado"
"Executed at","Ejecutado"
"Finished at","Finalizó"
"Last seen at","Última actualización"
"Message","Mensaje"
"Memory Usage","Memoria utilizada"
"Yes","Si"
"Select a frequency:","Frecuencia de ejecución:"
"Never","Nunca"
"Always","Siempre"
"Minutes","Minutos"
"Hours","Horas"
"Daily","Diario"
"Weekly","Semanal"
"Monthly","Mensual"
"Yearly","Anual"
"What months?","Meses"
"January","Enero"
"February","Febrero"
"March","Marzo"
"April","Abril"
"May","Mayo"
"June","Junio"
"July","Julio"
"August","Agosto"
"September","Septiembre"
"October","Octubre"
"November","Noviembre"
"December","Diciembre"
"What days?","Días"
"Doubleclick for generate time intervals","Dobleclic en una opción para generar intervalos de tiempo (ej. cad 5 minutos)"
"What weekdays?","Días de la semana"
"Monday","Lunes"
"Tuesday","Martes"
"Wednesday","Miércoles"
"Thursday","Jueves"
"Friday","Viernes"
"Saturday","Sabado"
"Sunday","Domingo"
"What hours?","Horas"
"What hour?","Hora"
"What minutes?","Minutos"
"What minute?","Minuto"
"Cron expression (autogenerated)","Expresión en formato Cron (autogenerado)"
"Jobs","Tareas programables"
"The job has been deleted.","La información de la tarea programada fue restablecida."
"Pending schedules for ""%s"" have been flushed.","Se han reprogramado las ejecuciones de  la tarea ""%s""."
"Job ""%s"" has been scheduled.","La tarea ""%s"" ha sido programada para su próxima ejecución."
"The job has been saved.","La tarea se ha guardado."
"Send notification:","Enviar notificación:"
"On success","En ejecución correcta"
"On error","Cuando ocurra un error"
"Always","Siempre"
"Mail for receive notifications:","Correo para recibir notificaciones:"
"Notification","Notificaciones"
